,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,fat
10,7.341482918917458,7.308644867253136,7.276618107639077,7.244922353167839,7.213777214522004,7.18328761867884,7.153578434817823,7.124844874332972,7.097105765489244,7.069981015325738,7.043486744341723,7.017950351470301,6.993196607820932,6.969395627440065,6.9463608513196915,6.923997780820185,6.902408261545155,6.88149248407086,6.861166633628276,6.841534827580582,6.82197758421628,6.802397224682613,6.782692247605647,6.763393371571591,6.745016518782598,6.727862704188359,6.711876087501562,6.69609871731845,6.680082814067671,6.663808867574294,6.646241580253303,6.627334857080793,6.608098366011624,6.590654891386607,6.576252962749654,6.56455492870315,6.554749299227119,6.546161647703485,6.539162557813348,6.534790277369879,6.533819296846227,6.537908493498148,6.54982976618792,6.570796426646627,6.600577271210723,6.63729334812071,6.678152177912463,6.720773733404982,6.765270258483322,6.81186590329474,6.859462918714193,6.905858685386475,6.947897109725341,6.981849229021523,7.004546474307153,7.016823058106969,7.02172150500858,7.022830553129191,7.021461435301564,7.019520425720433,7.016419111992336,7.012612083088122,7.007184834092947,7.000393447646356,6.9920783741864865,6.982707413224613,6.972093523749776,6.960735242205373,6.948047355651038,6.934368784040607,6.92011157446542,6.905331452450391,6.889342715378046,6.872382825713988,6.855124360916798,6.838461070927164,6.821419833547193,6.80443155010147,6.786533416020387,6.7682956429526415,6.748910383713957,6.728599188844109,6.7072229508608805,6.684760966268074,6.6621708755570745,6.640199582414956,6.619883909647161,6.601432003928533,6.584001648829821,6.566463142264867,6.548131406187677,6.529167150984087,6.509946547169213,6.490929095452693,6.472443676974599,6.454741845699695,6.4381410096126634,6.422960254412358,6.40987843834405,6.399306985169631,3.619017049689958
11,5.258165944488995,5.224427047852158,5.190977511836042,5.158003198264512,5.125457010667831,5.093184945568898,5.061223526422185,5.029804068769536,4.999104912101443,4.968608874455003,4.938525343858409,4.908584665538266,4.878752048727967,4.84897984880404,4.819236579270121,4.789422575471783,4.759514766165985,4.729441953051021,4.69926056416254,4.66871808238442,4.6382556751151345,4.608175004315249,4.579144692433517,4.551662114111578,4.52558295009528,4.500425102358224,4.474912643016743,4.447075794511925,4.415869077970521,4.380902284334481,4.343230921723213,4.304957147582039,4.268358418719472,4.235135789387461,4.2057992436335345,4.179765500299795,4.157575457373942,4.139834846914012,4.129023273585686,4.128244677793552,4.1408973440776835,4.169894144425387,4.21644189868349,4.279156489401111,4.3543105374021245,4.436491017573918,4.520514269132615,4.603451749657558,4.684709693372639,4.76504591705058,4.845001446275097,4.923561434262152,4.998182342667459,5.065317857759695,5.1213508442022215,5.1643504194210355,5.194951966908766,5.215836285697308,5.229574403853641,5.239059999171613,5.245344508425302,5.249523445036845,5.251239564341345,5.25063062042072,5.2475913026485355,5.242109393536128,5.233877298918765,5.223301784831565,5.209901280358462,5.1939516750513395,5.175856319105078,5.155438699887073,5.132598013844441,5.107503188932548,5.081066585291553,5.053838583633354,5.024999327245697,4.99478305711272,4.96226697243908,4.92830947142294,4.892771336309056,4.856141468191231,4.818753854343767,4.781074612126086,4.744193770709418,4.708613906930556,4.674570216892507,4.641501338822181,4.608356193146512,4.5742241615386,4.538976302897164,4.503368152273242,4.468298898972393,4.434654407356974,4.403149545037552,4.374283724812997,4.348828432933326,4.327196967468215,4.3096176968555335,4.295349832423364,0.07080685532002091
12,7.047707458374033,7.022774500731303,6.997804873994385,6.972892547915309,6.9477914682136355,6.922527565696605,6.897189826777211,6.871892769930773,6.846795123371142,6.821102724572042,6.79528148247749,6.769152671643919,6.742594093087056,6.715449035350942,6.6875924850172055,6.658852887727117,6.629387168667955,6.599158666427979,6.568041942002793,6.535656945900393,6.502527155011945,6.4693883573961575,6.437347723919922,6.40719255616214,6.378795201210104,6.3512231423717855,6.3229755793748605,6.29143728761639,6.255152121480552,6.213651214228868,6.168226010017096,6.121167796066236,6.075344931118124,6.03294860603472,5.994072851157821,5.957477261526184,5.922961701730497,5.891286218664734,5.865879012202529,5.851120910691096,5.852082510807677,5.87300293058356,5.915353554138408,5.97702029638367,6.052539066398619,6.134299948292502,6.214765334449453,6.288738505062199,6.354850899360813,6.41342906402418,6.465206072979768,6.510551501412156,6.549412909495473,6.5816640901967025,6.607019411491854,6.6256590360301875,6.638780021843994,6.648192614596938,6.654404989331424,6.659190027945033,6.662053020643769,6.663843371254257,6.663907515522657,6.662578964374731,6.659736498655553,6.655843600470879,6.650496157637993,6.643824764219505,6.635163428625911,6.624740026705433,6.6127233829853855,6.599176961565898,6.58373396563821,6.566540236995513,6.548438498729304,6.530095501159341,6.510454874520173,6.4894906891183055,6.4662950790114095,6.441700951710964,6.415431996324147,6.3881004693697045,6.360294454107456,6.332777530891053,6.306817571807728,6.28293067497497,6.261337412712637,6.241008515256319,6.220370629254261,6.198220551780296,6.174335967819674,6.1496743026032386,6.125183456211484,6.102004206655415,6.080815925967179,6.062384503115359,6.047444163383375,6.036643926575302,6.030299753724022,6.02747196057728,0.22815542269784517
13,7.292170609469097,7.267518720707965,7.242950367350233,7.218167286471786,7.19318492323437,7.168003071521002,7.142761342302123,7.117552898302899,7.09232068825499,7.066633705042899,7.040756692935692,7.014690196772677,6.988167340213726,6.960932241637414,6.932854448515794,6.904006962039606,6.874457572738156,6.843988178064915,6.812620643296,6.779940417894418,6.74646995040341,6.713020706853432,6.680720522532257,6.650367306762038,6.621832606233205,6.594045661803815,6.565614830761931,6.533871238673785,6.497279082352578,6.455260347995657,6.409070865235613,6.361211663787819,6.314654446920041,6.27150784116655,6.232226135262076,6.19526942629371,6.160361703755174,6.128410437672699,6.102880298772245,6.088354364859053,6.090174626547713,6.112671379399984,6.157407532275795,6.22215367487364,6.301146943977697,6.3866214734001225,6.4707610735214995,6.54814191939019,6.617121482300209,6.678271477104386,6.732314037510799,6.779698840957923,6.820403376730356,6.854390808852348,6.881431399808533,6.90186812389615,6.916831747242453,6.928003567995161,6.935909844756338,6.941953400543577,6.945792928663007,6.948431126242572,6.949245171972678,6.948619985967196,6.946252054864645,6.942701266319436,6.9376766735359965,6.9313307985510475,6.922809448187581,6.912341675933043,6.9002474762474675,6.886582798469713,6.870883373256833,6.853404438872699,6.834926359676283,6.816321910003872,6.796197999797443,6.774874768328696,6.751229666980983,6.7260349970122,6.699150953346048,6.6712942646456925,6.642929239839446,6.614890286416611,6.588539772761452,6.564339981298816,6.542515676646493,6.522018221898008,6.501305363646834,6.47907759377021,6.454987602720569,6.430091017216544,6.405509000962723,6.382258905935807,6.361028980748442,6.342634449987743,6.328052079845233,6.317773825809649,6.312016559182426,6.309905563093675,0.27535999291119245
14,7.64213916682577,7.61699397071328,7.59187058488916,7.566605921411342,7.5411589368197465,7.515501746609476,7.489754857870983,7.463991874885527,7.438100589755552,7.411776022551339,7.385202002264613,7.358351538814543,7.331086366206015,7.303136641524929,7.274315989601082,7.244606090018923,7.214101459772528,7.182753708483095,7.150311076046409,7.11658312039577,7.0819475391117255,7.047369264985294,7.014054714699299,6.982780882498054,6.953396739893103,6.925031943400199,6.8956986807445295,6.862995052643977,6.825245724282233,6.781816614761357,6.7340436009444105,6.684489095474805,6.636227217523057,6.591620014920597,6.550841781543609,6.512572278993319,6.4764247917847015,6.443481806152408,6.417210080093094,6.4025075201690775,6.40501686716924,6.4293793846001455,6.477160341796784,6.545915785565047,6.629661175805956,6.720113295960641,6.8091052243434325,6.890861259795712,6.963678354570119,7.028081700301947,7.085033040345345,7.135190092116358,7.178832727690409,7.216129226230309,7.247007794493213,7.271627387930755,7.290535199287109,7.305180356823167,7.315761125534625,7.323899930275689,7.329434503991469,7.3333695365684495,7.334951471441457,7.334733078553862,7.332780704926498,7.329445721364666,7.32437955405965,7.317739349483801,7.308578394728719,7.297255745215503,7.284151953555028,7.2693126741419585,7.252278386167624,7.233339973893067,7.213206594202652,7.192834872040151,7.170825076420546,7.147566450271,7.1219466561115095,7.094761434620643,7.065747067421714,7.035697639397472,7.005236718685551,6.9751868429552175,6.946817719364784,6.920762323563805,6.8973595510017,6.875378199534993,6.853064601268239,6.829155668676382,6.803435650347522,6.777014690393988,6.7509576923298775,6.7262608599762315,6.703626856292748,6.684055799184596,6.6685700650368025,6.657805891804005,6.651733883411678,6.649574798549589,0.3146971347556485
15,6.116775967833063,6.081213684574182,6.046215235264964,6.011746118808308,5.977739808804937,5.944150925566998,5.911047236041529,5.878524637859569,5.846435239048743,5.814808913956669,5.7836483160882475,5.752713951092339,5.7219472754857765,5.6911992811918,5.660211408159152,5.629036964256066,5.597903067208739,5.566388221133443,5.534612647805777,5.502239627832522,5.4696752877260275,5.43750743242328,5.406548884350681,5.377362262705461,5.349820288576329,5.323093903717352,5.2959636180870024,5.266429559972745,5.233186625533608,5.19578928474533,5.155215906105917,5.113514578626858,5.0730890176037216,5.035744365774134,5.001793013957567,4.970319154828505,4.941403639322308,4.915781093665397,4.895941298599565,4.885633356327288,4.888830883803708,4.908855079386607,4.946862309089272,5.001045772295563,5.066977775066915,5.138585971500793,5.210005190168002,5.2776689828132195,5.340538567157528,5.399690979238314,5.455773583270116,5.508669306568922,5.55737834001489,5.600066521648528,5.634155317620252,5.658003483492267,5.671872293820568,5.677869976016171,5.677744925406644,5.673930056076987,5.667092145080238,5.6584583508490205,5.647654305650072,5.634997094094205,5.620228734824537,5.603707652477966,5.585043036879099,5.564437410337766,5.541337089871283,5.516017756981027,5.488793962631201,5.459718325373498,5.4287013055397875,5.39570985422002,5.361631170829201,5.327017058068395,5.290933187475719,5.25364890220922,5.214476071601652,5.174139372645109,5.132308779130817,5.089556901246052,5.046311280762976,5.003064374117969,4.9608748576273385,4.920218393498575,4.881309188075006,4.843410787421853,4.805449929321638,4.766623893178772,4.726872387580813,4.686965087108111,4.647739069150737,4.609940848291213,4.574152117865462,4.540942883373868,4.511157605520558,4.485162715164569,4.4630540756630985,4.444308515991176,0.40910627518234305
16,6.416675817130341,6.382312364793168,6.348260896710977,6.314531076825144,6.28114877118748,6.248020026415454,6.215195659080811,6.182941265397095,6.15091481374103,6.118998621521964,6.087464036845067,6.056136320817375,6.024858704206321,5.993337652545487,5.961422079961302,5.929276850319483,5.896823219801343,5.864188183659617,5.831065088768553,5.797042174017092,5.762620909034074,5.728496790018929,5.6954722900233286,5.664234277375065,5.634592020172856,5.605635603993124,5.576123132892117,5.543971682228597,5.508039459155691,5.467832628540996,5.4243814311967515,5.379755777917892,5.33645610377726,5.296462837246391,5.260152779502774,5.226722625933748,5.196165197631652,5.169207253003179,5.148526738491554,5.137746781376147,5.141104092085705,5.162071358935911,5.201783492707383,5.2584348968375885,5.327449802985993,5.40277373177878,5.478274826886787,5.550648260209907,5.61869856359187,5.683285829980254,5.7448228314990635,5.8029725578221445,5.856189409414009,5.902306752944263,5.939111694660394,5.965619901597972,5.982805461977893,5.9932618970628875,5.998799132933619,6.001808566593722,6.0025434715904105,6.001941572119135,5.999340142984718,5.994874132058654,5.988456256560587,5.980459754944493,5.970515432363093,5.958670004366548,5.944243567462933,5.927551742566956,5.908880132252498,5.888308879165148,5.865474344814216,5.840359481580013,5.8139339527069644,5.786657692499115,5.757721212822359,5.72727561274752,5.694529710730586,5.660182836522197,5.6240122142498805,5.586549222320757,5.5482253326968225,5.509686576589253,5.4720803557277495,5.435758181481697,5.401076345776637,5.367235601869833,5.333070322640285,5.29775580698337,5.261127347642153,5.223995831220138,5.187188134215192,5.151718475128084,5.118222587067607,5.087313462607802,5.059875150702458,5.036200394658132,5.016447699739907,4.9999453752473295,0.44057598865790787
17,7.119711726153406,7.078159004687183,7.037304821262399,6.997012827380776,6.957052047763797,6.917629885724975,6.878918346593082,6.8407382697766455,6.803171943536529,6.7659298171514575,6.72925553334677,6.692801216522637,6.656530184799766,6.62014590905194,6.583454541544109,6.546548910222001,6.509510260240781,6.4721215925211615,6.434214218654007,6.395455720347658,6.356418597983012,6.317960761997253,6.280960120717946,6.245963274393198,6.212857020939108,6.180788364810629,6.148414966866176,6.113327541048615,6.074047384395253,6.030023460833298,5.9823542362898685,5.9333219148201195,5.885689461370671,5.841506701832318,5.800944047006748,5.762902788743692,5.726962333923101,5.693984245199284,5.667264345573899,5.650783898534375,5.649168299047702,5.666197125234058,5.703219040956199,5.758078037845306,5.825595350490544,5.898868593624848,5.970892429668491,6.037309723585748,6.097209965677141,6.151200164636402,6.200004388526749,6.243780948686822,6.281698796361619,6.31253704006868,6.334932471795008,6.348236949670117,6.353125973049054,6.351666019105515,6.345091706809035,6.335704890106092,6.32403916751319,6.3109678148360135,6.29601182035125,6.279315618435889,6.260823350108165,6.2408487074365935,6.21907341037445,6.195815648629285,6.1703928518079705,6.142991189420497,6.113970974260429,6.083441928830721,6.051134142364021,6.017307193001404,5.9826001397509385,5.947796921962416,5.911648039086341,5.874580720162111,5.835689458454653,5.795729945353386,5.7544581349257955,5.712329298395316,5.669895891980302,5.627854283366208,5.587373823707505,5.548811439525474,5.512431338274027,5.477300964423984,5.442187323183142,5.4062254981788955,5.369265121853966,5.332189854468249,5.2958253833426525,5.260906935008873,5.228136935763537,5.198234144240104,5.171932607216743,5.149780149393153,5.131814239972012,5.1173373996276945,0.49564798724014636
18,6.968310004170686,6.929197967996741,6.890656145773769,6.852410913643915,6.814358181893184,6.776567238426175,6.739330822303522,6.702728274720285,6.666634642648425,6.630929330709789,6.595620664102001,6.560593964134368,6.525791881370983,6.491011748547127,6.456082901857023,6.421050992321706,6.386037485771348,6.350999333229766,6.3158072422342455,6.280082244931302,6.244207054771321,6.208722795761588,6.174471328957388,6.142137736646761,6.111633065763762,6.082100363682472,6.05218072801727,6.01984846732915,5.98379840775078,5.943372172463863,5.8996364312280125,5.854788923110797,5.811568768849198,5.772230134562463,5.73724387966117,5.705987478842418,5.678902987978005,5.656605425495678,5.642055774522906,5.639251461275629,5.6527960203956455,5.686445639815906,5.741435191898949,5.815868310268473,5.904925233484959,6.001878012678814,6.100183779187287,6.196251751205396,6.288873634453133,6.379090927919277,6.467798613885864,6.554854807745016,6.638726701058804,6.7168118546552495,6.785523144240386,6.841852690710761,6.8850097969862745,6.9165138805253354,6.938147091883196,6.95310296817966,6.962679794737052,6.968578605952481,6.970680455037179,6.969413943765183,6.964828802592946,6.9572122195127735,6.946216607020205,6.932175648275032,6.9143600759654635,6.893198851372508,6.869192595592203,6.842339651281975,6.812655548059741,6.780249377967036,6.746224390658283,6.7114415458294365,6.674709765553213,6.636409072285402,6.595668494244491,6.553530538986037,6.509630666391696,6.464599046727705,6.41895901618109,6.373349976206223,6.329019105925719,6.286537778764092,6.246250607277506,6.207332350372962,6.168433891094015,6.128648424463234,6.087810957850229,6.046751270231319,6.006518722576686,5.968197904489247,5.932448225755788,5.900156979945682,5.872078143849999,5.848715307320143,5.830190499290366,5.81581058328541,0.5664548425601673
19,6.77735595481746,6.739692758532993,6.702796420969518,6.666370982553277,6.630313090627634,6.594595950204926,6.559508416939258,6.525243447885739,6.491421838871807,6.458000356028783,6.425233338113863,6.392912580910412,6.36066426160103,6.328429206918007,6.296063334862503,6.263545552351617,6.230907853813328,6.198134235502267,6.165166772233645,6.131677067159591,6.097948510955586,6.064780457149708,6.033006932053671,6.003207682201642,5.9752315485389955,5.948076558253451,5.920644172356315,5.890588417736694,5.8566569762879475,5.818267119380735,5.776582524826271,5.733636098435258,5.691865311413074,5.653133890468007,5.6177845390969035,5.584890671142471,5.554212027402648,5.5270852039278875,5.50633297605233,5.495804127653679,5.5001019309322015,5.522754890379832,5.564910348663395,5.624538395244979,5.696726131280205,5.774657417892078,5.851778973736761,5.923405384356234,5.989642065686161,6.051447879251658,6.110085157246927,6.166221641162471,6.219277622274948,6.267625992417764,6.308588170900924,6.340044544456067,6.361416037192894,6.373904123885824,6.378779841231642,6.378881775372314,6.375031603714945,6.368555720734445,6.359636892314377,6.348628811095844,6.335387585797032,6.3202732158011425,6.302801489416401,6.283147397271579,6.260727661782702,6.235839399908927,6.208826177776684,6.179795305464758,6.148468561875673,6.115031173306257,6.0802606029439215,6.044800676930558,6.007767158799802,5.9692913299174855,5.928727820555371,5.886769872817237,5.843262978468077,5.798838755253619,5.753873228407439,5.708999173996546,5.665290723892931,5.623125139017704,5.582689062241776,5.543233214948629,5.503669491001706,5.463139748414367,5.421512916335517,5.379684256468444,5.338451442945797,5.298648123294503,5.260996398956422,5.226233179556849,5.195239221059207,5.16846507053914,5.145903812582048,5.126979647244263,0.6136594127735145
20,6.8800309662764905,6.845854474084149,6.812017751670336,6.778373392464417,6.74486812609133,6.711477781411917,6.678425888356426,6.645748026126314,6.6133019371637225,6.5808812707567235,6.548705074813493,6.516547678289544,6.484198478997867,6.451508445133157,6.418425977483242,6.384934246391461,6.350961246463434,6.31638671436914,6.281224749121199,6.245193858652704,6.208638759615429,6.172147109188617,6.136582849034653,6.10271588834215,6.0704607475781085,6.03890756369154,6.006671749509124,5.971590022946604,5.932585855338452,5.889139933907796,5.842280123660513,5.794035501775937,5.746973705406043,5.703436129059604,5.663995384437718,5.6278617301179334,5.594559306092367,5.56496763048379,5.542128406604913,5.529776076006,5.532256733788975,5.553054430735128,5.593343018120801,5.651227866316171,5.722090866489859,5.799570887941708,5.877516392955998,5.951658369315981,6.0213446844578575,6.087789073296014,6.1520423817639704,6.213624277509175,6.270278903165544,6.318379434014036,6.354639133887309,6.378393958385163,6.391918268717654,6.3993111585973255,6.402834870256786,6.404928199104952,6.405394778850264,6.404762251913311,6.40232346459733,6.398122475456747,6.391816064801594,6.383790780538564,6.373710485507863,6.361810253093861,6.347425568061826,6.330837044633038,6.312373072742609,6.291974751782486,6.269300032414129,6.244477747895237,6.218353859148427,6.191585338214168,6.163185202971615,6.133409734377897,6.101342343114755,6.067615974682624,6.032028497888177,5.9952102536869205,5.957607949312268,5.919788292653462,5.882854721861111,5.847170452940045,5.81322797557591,5.780312678023966,5.7472348837532055,5.712952653912205,5.677149948995244,5.640681531011576,5.604457295799104,5.569425878777817,5.53641204620276,5.506167905501827,5.479338486845673,5.45633196325441,5.437156739369893,5.421208620631413,0.6215268411424059
21,6.817274281515885,6.771919556150052,6.727426650443533,6.683808483497526,6.640930618852241,6.598641859746707,6.557015782576944,6.5162920798744635,6.476509122442722,6.4371546926811725,6.398506364264909,6.360402227072565,6.322672902243887,6.285189408708185,6.2477399301286916,6.21019227822834,6.1726239391897355,6.135042879604416,6.097328535743337,6.059028911325751,6.020662462384923,5.9828254013053925,5.94633835346718,5.911789233342144,5.879065668853595,5.847320926680539,5.815271172029014,5.780676599542226,5.74256139644674,5.700279421080382,5.654859252983746,5.608333396161255,5.563103740436218,5.521143595959434,5.482749369088569,5.447155621181386,5.414115742236671,5.384489856306092,5.360874708879242,5.3469492397190175,5.34687650854406,5.364007268373323,5.399380449911369,5.451001460935612,5.514170701989023,5.582698100128182,5.650713647363732,5.714868735288431,5.774353849267801,5.830062285086434,5.882589692736985,5.9317753891950185,5.976353957223453,6.014273405942203,6.04310136922167,6.061484105663065,6.069925485839286,6.070835819238195,6.065676181345568,6.057224132890943,6.045903634260884,6.032825780047395,6.017647530666418,6.0006103962787884,5.981584146124995,5.96091588887144,5.9381738778132185,5.913599108221818,5.886640890748668,5.857557345661354,5.826759267371803,5.794400179961926,5.760178874367817,5.724098472267391,5.686969831976514,5.649553163090529,5.610955914535496,5.571315248365201,5.52990779489165,5.487494236247929,5.443770045277557,5.399286888138649,5.354387612229627,5.30976704776972,5.266380474997436,5.224576977501177,5.18455581942191,5.145684797519462,5.10691564588065,5.067474837361796,5.027306449974722,4.987152641183337,4.947731064144225,4.9098713117440544,4.874184578292942,4.841274257562833,4.811822209591867,4.7862058271740215,4.764365650976519,4.745914276875274,0.7238034099379915
22,5.359035359263623,5.3233140912549946,5.288124728088247,5.253214827733456,5.218657959096834,5.184608305039304,5.151264063906135,5.118569853904855,5.086583557073303,5.054900225056739,5.023615769614435,4.993006713407513,4.962867682176428,4.932983454696312,4.903226726507603,4.873606134558885,4.844271314229511,4.815097231370672,4.786173546854195,4.756996926130205,4.727669226732929,4.698529709110916,4.670267014342402,4.643373973856916,4.617898031568169,4.593365090849963,4.568867325631712,4.5428791025616,4.514491671004687,4.483332046546292,4.450198052110524,4.416649824746387,4.384594469251832,4.355718323724263,4.3305398236653225,4.308526903066447,4.2902794439268375,4.27608847861803,4.268151635252577,4.2691721646779435,4.282286867522536,4.310278963425032,4.354181570477147,4.412640759654817,4.4822685601129955,4.558396431970267,4.636417628756738,4.714166235746456,4.790829637217796,4.867430792870033,4.9443567639410775,5.020990679605317,5.095052580972472,5.16314968669629,5.2215529395602225,5.267679229603714,5.301254381345145,5.324247046501309,5.338885189093187,5.348155934153817,5.35330246446199,5.355712081240988,5.35534328243486,5.352357383016884,5.346667290532806,5.338487838353147,5.327541085519765,5.314104763861535,5.2977196468670416,5.278790028046108,5.257793427295505,5.23475285863867,5.209469039152,5.1821662224360665,5.1535623256275,5.124433613809372,5.093834682275123,5.062128322497788,5.0286755895679764,4.994140325121012,4.958307249039264,4.921635439039711,4.884408862823165,4.847156568616295,4.810835161023817,4.775823820389106,4.742506893870236,4.710218420068288,4.677943667773589,4.645108273195506,4.611561172371532,4.578012780962023,4.545225615912444,4.51400530200165,4.484761041558325,4.458113949095784,4.434607914477819,4.4148337141579095,4.398745907167492,4.385837177531865,0.7316708383068828
23,8.11476629894588,8.084318909521388,8.053988637887429,8.023765458529397,7.9934275494006455,7.9630597869154345,7.933020496829577,7.903380174133548,7.87393750308721,7.844317765789628,7.814577146090381,7.784884645372939,7.755130650312749,7.724932882365033,7.694065471442073,7.6626141107208126,7.6306483469499105,7.598127041531408,7.5648442434939165,7.5305588672349595,7.4956968038468315,7.461078557006877,7.42766182561072,7.396133946885007,7.366493720030861,7.337855037999986,7.3084421148856515,7.275791302501776,7.238222776081167,7.195164512103478,7.147851088644007,7.09882782233188,7.051264136015174,7.007646165482643,6.968461532915565,6.9324175483650565,6.899553945223028,6.870764242165502,6.8495130125732855,6.840335489080076,6.848624893817776,6.87894767037939,6.932945761613987,7.008219507501518,7.0990017564191925,7.197180940274449,7.2950005077986155,7.387965694762858,7.474540145281795,7.555553624357822,7.631735103918383,7.7031090421377595,7.768311327393601,7.825208218249737,7.871433352055361,7.905783000650242,7.92887013836284,7.943395432264018,7.951342695664767,7.9556779970719536,7.957106042444527,7.956633847192248,7.953612379390614,7.948513350108229,7.94134834563997,7.932164591153273,7.920577103947539,7.907022031962882,7.890776877233616,7.872348816274024,7.851960126482637,7.829474664398019,7.804881958672766,7.7783433386492895,7.750716244701605,7.722849697136432,7.693137956211889,7.662609486171897,7.62982708960588,7.595665177919925,7.559512306536783,7.522311033931424,7.484615778916606,7.44717717120689,7.411431265583779,7.377889114472053,7.346868984735581,7.317281040044377,7.287593976526466,7.256566905022635,7.22385845519906,7.1905193009548825,7.157570339013004,7.126161974694735,7.09723654786479,7.071462318967892,7.049999978750243,7.033421194084345,7.0216458149032315,7.013864530346839,0.8024776936269036
24,6.931051272588475,6.890011734024454,6.84934869634279,6.809080640006351,6.769221783880058,6.729625223625634,6.690489298053283,6.652221992024808,6.614393678086101,6.577118432300843,6.540377270944678,6.504077016614016,6.468091230039652,6.432285755038838,6.3965563385060715,6.3609452638547666,6.32539309466603,6.290098649411703,6.254842004375209,6.219027568943755,6.18307672580761,6.147479785685917,6.112921018397668,6.080018460530404,6.048750571709738,6.01839666967957,5.988168324583204,5.956095127411862,5.92103673708117,5.88250375240611,5.841426134316536,5.799601451351128,5.759440786408341,5.722989531858256,5.690688605659431,5.662029887828665,5.637220204958697,5.617025657326488,5.603983799007568,5.601692869756714,5.61413696966756,5.644575519699554,5.694169779469756,5.761178889256066,5.841215861909979,5.928337348265947,6.017004518981315,6.104182716212244,6.189136128882327,6.272928857128284,6.356357480525287,6.4392288825046196,6.519849968734158,6.595308907023921,6.661808057194713,6.716260692782383,6.757610470434965,6.787347555259714,6.8074437865959245,6.820987975511702,6.829280926929423,6.834176131617094,6.835555374500104,6.833857930640023,6.828911687908237,6.821084783923118,6.809963345688281,6.79587934823834,6.778288446788398,6.757582410963807,6.734204930921452,6.708158108086922,6.679376891648715,6.648136266467215,6.6153236831651085,6.581716736728614,6.546188874015256,6.5091399639790835,6.469830978758705,6.429142450390102,6.386879692772306,6.343548375122959,6.299495966288904,6.255366188039037,6.212438059331,6.1711472646936905,6.131764043444375,6.093578470306943,6.0554027104978445,6.016390609469569,5.976511692889532,5.936670787090678,5.897714965403902,5.860490217076752,5.8255160493112985,5.79364939129708,5.765666273477633,5.74200281942065,5.722755175428149,5.707255725652659,0.9834285461114016
